Id,PostHistoryTypeId,PostId
1609550,6,455946
1609553,6,71159
1609554,6,311953
1609561,6,88976
1609562,6,406463
1609563,6,441516
1609571,6,438249
1609573,6,455947
1609602,6,147942
1609603,6,455851
1609639,6,28619
1609646,6,116590
1609647,6,162477
1609648,6,34550
1609748,6,455955
1609797,6,455981
1609814,6,456012
1610161,6,455635
1610186,6,456114
1610188,6,456114
1610225,6,456115
1610360,6,456161
1610422,6,456166
1610429,6,456166
1610430,6,456166
1610431,6,456166
1610460,6,456115
1610491,6,449432
1610585,6,456190
1610661,6,452161
1610672,6,456213
1610673,6,456200
1610891,6,456282
1610936,6,455310
1610939,6,455889
1611038,6,456319
1611050,6,456036
1611061,6,232670
1611217,6,456324
1611345,6,57915
1611414,6,406414
1611427,6,456417
1611432,6,456430
1611539,6,370038
1611585,6,180659
1611587,6,180659
1611609,6,248914
1611644,6,456461
1611664,6,456469
1611666,6,448045
1611694,6,456405
1611748,6,456470
1611813,6,11392
1611844,6,404737
1611905,6,456037
1611946,6,456531
1612036,6,11370
1612200,6,456587
1612219,6,456593
1612301,6,456624
1612332,6,456609
1612335,6,264608
1612345,6,456626
1612366,6,451773
1612372,6,456574
1612377,6,456629
1612379,6,456609
1612382,6,373016
1612407,6,456648
1612418,6,456625
1612455,6,456579
1612504,6,456605
1612519,6,456663
1612670,6,451357
1612674,6,451678
1612811,6,456231
1612970,6,445097
1612989,6,388262
1613054,6,449906
1613214,6,456836
1613223,6,456756
1613301,6,456854
1613324,6,291696
1613339,6,456821
1613487,6,456893
1613554,6,456776
1613614,6,456933
1613800,6,456980
1613914,6,456813
1614124,6,451727
1614140,6,457070
1614172,6,457009
1614279,6,457104
1614299,6,456908
1614543,6,456649
1614560,6,7498
1614794,6,457192
1614803,6,456890
1614897,6,456735
1614908,6,455821
1615002,6,456055
1615014,6,457251
1615026,6,457123
1615082,6,449574
1615133,6,456593
1615135,6,457248
1615146,6,457307
1615193,6,456072
1615198,6,457185
1615220,6,457323
1615230,6,457330
1615249,6,457301
1615420,6,457315
1615425,6,457374
1615479,6,457398
1615610,6,457424
1615667,6,456545
1615727,6,455291
1615856,6,457452
1616111,6,448962
1616264,6,457576
1616323,6,457594
1616532,6,457656
1616561,6,457587
1616708,6,452243
1616711,6,416653
1616725,6,457675
1617154,6,457582
1617192,6,457725
1617234,6,457705
1617243,6,457705
1617246,6,457656
1617297,6,457685
1617303,6,457839
1617409,6,457696
1617487,6,457270
1617521,6,457501
1617620,6,457185
1617624,6,457802
1617727,6,457788
1617795,6,457962
1617805,6,457876
1617807,6,457876
1617823,6,457966
1617826,6,24006
1617830,6,457968
1617834,6,457962
1617835,6,457962
1617856,6,457539
1617884,6,457946
1617955,6,120621
1617958,6,457858
1617976,6,120621
1617982,6,213435
1617984,6,74653
1618152,6,454550
1618154,6,453784
1618167,6,162229
1618168,6,125245
1618171,6,189591
1618174,6,230888
1618177,6,7479
1618178,6,55868
1618179,6,163962
1618180,6,138530
1618186,6,193807
1618203,6,457095
1618205,6,453307
1618208,6,256810
1618209,6,14328
1618215,6,458017
1618218,6,458027
1618265,6,458036
1618359,6,457990
1618426,6,454209
1618428,6,362682
1618470,6,457802
1618535,6,458101
1618545,6,458077
1618553,6,458089
1618649,6,286430
1618652,6,286430
1618696,6,458080
1618704,6,457705
1618748,6,108006
1618779,6,110304
1618780,6,377395
1618782,6,382344
1618934,6,458174
1619051,6,458191
1619126,6,452914
1619162,6,267793
1619249,6,457539
1619386,6,76712
1619398,6,458275
1619555,6,458042
1619558,6,458103
1619561,6,458286
1619565,6,451620
1619580,6,451620
1619632,6,457770
1619634,6,458344
1619650,6,458362
1619660,6,458089
1619685,6,375852
1619707,6,167183
1619720,6,457938
1619722,6,431930
1619740,6,458389
1619758,6,363775
1619769,6,452979
1619787,6,449600
1619814,6,53437
1619849,6,416339
1619852,6,458379
1619918,6,456739
1619959,6,449199
1620082,6,458462
1620177,6,458494
1620183,6,458392
1620258,6,40979
1620259,6,457341
1620260,6,456735
1620261,6,446796
1620262,6,17937
1620275,6,458071
1620291,6,192621
1620292,6,58755
1620293,6,30993
1620358,6,457962
1620384,6,458533
1620588,6,214755
1620597,6,451970
1620598,6,449100
1620603,6,376015
1620611,6,128524
1620625,6,458525
1620657,6,240431
1620665,6,453415
1620688,6,458434
1620691,6,198363
1620703,6,198363
1620731,6,457744
1620765,6,457632
1620768,6,231562
1620769,6,187888
1620770,6,151941
1620788,6,458623
1620829,6,451951
1620840,6,458641
1620886,6,458638
1620910,6,440087
1620979,6,458662
1621008,6,458670
1621173,6,458623
1621187,6,81061
1621194,6,198363
1621200,6,240431
1621285,6,458713
1621356,6,458748
1621451,6,450154
1621453,6,455124
1621503,6,442838
1621623,6,458806
1621732,6,442838
1621743,6,458823
1621754,6,458779
1621859,6,458781
1621956,6,458879
1622068,6,457219
1622127,6,458930
1622229,6,458947
1622270,6,458967
1622395,6,157381
1622407,6,458982
1622480,6,41392
1622500,6,202630
1622619,6,458641
1622645,6,74059
1622697,6,458831
1622717,6,308666
1622744,6,458644
1622806,6,68306
1622807,6,316527
1622820,6,450988
1622827,6,459080
1622831,6,459080
1622868,6,458949
1622878,6,131608
1623058,6,436385
1623067,6,459142
1623228,6,459137
1623234,6,459157
1623257,6,459071
1623261,6,186299
1623292,6,456111
1623370,6,459237
1623373,6,459237
1623393,6,459137
1623398,6,459088
1623401,6,458625
1623405,6,458819
1623415,6,458167
1623436,6,444388
1623464,6,27270
1623466,6,64605
1623470,6,172972
1623474,6,450812
1623476,6,445767
1623477,6,455306
1623479,6,16105
1623481,6,8329
1623504,6,458290
1623560,6,254826
1623580,6,412452
1623584,6,363071
1623587,6,454949
1623589,6,453044
1623596,6,363694
1623609,6,449077
1623617,6,450539
1623702,6,293693
1623714,6,459296
1623720,6,459199
1623723,6,459199
1623729,6,142
1623738,6,458848
1623764,6,459277
1623766,6,459277
1623896,6,317501
1623909,6,459343
1623934,6,459332
1624017,6,459366
1624049,6,459349
1624057,6,459374
1624227,6,449077
1624361,6,459074
1624431,6,283026
1624462,6,459438
1624495,6,459479
1624555,6,459074
1624589,6,459484
1624691,6,457617
1624697,6,456154
1624800,6,459537
1624818,6,459540
1624829,6,458534
1624943,6,459583
1624952,6,459512
1624969,6,458430
1624970,6,459591
1625100,6,459461
1625250,6,459590
1625280,6,459671
1625439,6,459685
1625457,6,459710
1625485,6,459721
1625612,6,459279
1625659,6,224422
1625795,6,459753
1625945,6,459820
1625976,6,447567
1626944,6,414141
1626979,6,414141
1627063,6,459707
1627172,6,459812
1627219,6,459961
1627237,6,459679
1627294,6,459979
1627399,6,459461
1627438,6,459701
1627652,6,334941
1627728,6,460083
1627831,6,4967
1627833,6,430382
1627844,6,372762
1627850,6,268409
1627867,6,292008
1627882,6,274628
1627887,6,15093
1627890,6,351788
1627891,6,19672
1627920,6,459442
1627951,6,460131
1628051,6,450729
1628098,6,312568
1628151,6,460186
1628196,6,449943
1628240,6,460177
1628293,6,460224
1628340,6,460154
1628341,6,460210
1628356,6,460230
1628361,6,460229
1628404,6,460227
1628412,6,460248
1628440,6,460154
1628442,6,460154
1628444,6,457351
1628446,6,424979
1628448,6,455338
1628462,6,28496
1628464,6,26068
1628466,6,360806
1628473,6,460265
1628560,6,460261
1628563,6,459949
1628579,6,457901
1628580,6,250981
1628606,6,460286
1628613,6,457976
1628766,6,451335
1628768,6,411439
1628775,6,438601
1628799,6,460342
1628815,6,460342
1628892,6,460344
1628954,6,460350
1629090,6,460368
1629098,6,460369
1629252,6,460424
1629319,6,459651
1629359,6,460457
1629367,6,460441
1629434,6,460470
1629631,6,460522
1629647,6,460514
1629749,6,460551
1629773,6,449103
1629777,6,18654
1629838,6,452809
1630097,6,459745
1630105,6,460623
1630254,6,460606
1630385,6,311386
1630415,6,460692
1630554,6,460720
1630679,6,460772
1630688,6,449103
1630694,6,11
1630696,6,17071
1630697,6,100769
1630753,6,460788
1630786,6,232691
1630875,6,460811
1630881,6,460491
1630887,6,64857
1630969,6,460823
1631022,6,460694
1631036,6,83228
1631043,6,399460
1631124,6,287223
1631140,6,354829
1631186,6,449762
1631190,6,460856
1631250,6,429148
1631290,6,460564
1631434,6,430103
1631526,6,460625
1631820,6,461025
1631972,6,461062
1632055,6,452315
1632064,6,182038
1632065,6,234775
1632118,6,453157
1632121,6,461099
1632179,6,454427
1632187,6,454427
1632234,6,393076
1632245,6,435866
1632256,6,458515
1632263,6,266116
1632327,6,461110
1632335,6,461144
1632339,6,258982
1632405,6,459992
1632474,6,449103
1632623,6,448045
1632629,6,461218
1632658,6,461234
1632667,6,460899
1632682,6,461223
1632695,6,411398
1632702,6,461241
1632716,6,461240
1632847,6,461191
1632848,6,41970
1632892,6,459888
1632972,6,461186
1632975,6,420302
1632982,6,461191
1633089,6,461337
1633142,6,104514
1633164,6,90744
1633170,6,173323
1633224,6,222869
1633240,6,222869
1633382,6,461406
1633404,6,461410
1633516,6,461425
1633525,6,461409
1633529,6,235567
1633531,6,451133
1633557,6,447201
1633559,6,461409
1633572,6,461449
1633583,6,336108
1633616,6,461438
1633630,6,252777
1633706,6,457089
1633726,6,461434
1633825,6,461442
1633875,6,461534
1633898,6,459803
1633938,6,461451
1634028,6,460051
1634070,6,461576
1634104,6,442838
1634175,6,461242
1634302,6,461499
1634321,6,457901
1634400,6,461656
1634407,6,461636
1634512,6,460987
1634767,6,171868
1634775,6,237261
1634821,6,461597
1634822,6,460981
1634826,6,461735
1634845,6,461503
1634953,6,461779
1634976,6,34490
1635009,6,72070
1635066,6,461701
1635149,6,461823
1635182,6,458309
1635326,6,461849
1635411,6,460677
1635454,6,461867
1635522,6,461901
1635561,6,458515
1635576,6,243639
1635759,6,459725
1635761,6,461410
1635762,6,461705
1635779,6,453415
1635783,6,450897
1635801,6,441928
1635803,6,387629
1635807,6,372137
1635809,6,285387
1635810,6,377395
1635811,6,108006
1635813,6,110304
1635818,6,12139
1635836,6,461172
1635838,6,400918
1635845,6,368319
1635851,6,243639
1635891,6,461982
1635950,6,459725
1635999,6,449103
1636002,6,458589
1636007,6,445586
1636029,6,461394
1636030,6,204821
1636031,6,459725
1636040,6,461395
1636095,6,140246
1636107,6,444602
1636157,6,149864
1636178,6,229417
1636184,6,437154
1636189,6,462041
1636260,6,204643
1636275,6,462055
1636305,6,462066
1636384,6,462103
1636447,6,243077
1636450,6,360423
1636453,6,360423
1636611,6,459721
1636758,6,462185
1636831,6,462184
1636964,6,461882
1636976,6,462225
1637094,6,409007
1637129,6,460324
1637153,6,462250
1637183,6,462301
1637186,6,462306
1637196,6,462306
1637197,6,448686
1637207,6,462312
1637238,6,231582
1637246,6,325343
1637311,6,460926
1637480,6,462390
1637482,6,462355
1637539,6,462397
1637576,6,462119
1637687,6,403922
1637732,6,462449
1637740,6,462406
1637781,6,462456
1637844,6,461901
1637901,6,449103
1637949,6,462494
1637994,6,441716
1638005,6,443728
1638006,6,439683
1638007,6,428768
1638056,6,433042
1638062,6,426670
1638064,6,462503
1638071,6,90350
1638107,6,462475
1638129,6,417588
1638138,6,326428
1638142,6,87445
1638143,6,166692
1638180,6,458176
1638183,6,459922
1638197,6,450076
1638212,6,462182
1638230,6,292786
1638244,6,300957
1638250,6,462434
1638285,6,462168
1638286,6,457696
1638300,6,461735
1638320,6,451773
1638321,6,66707
1638322,6,456627
1638326,6,455999
1638327,6,454502
1638328,6,452120
1638329,6,456587
1638331,6,122327
1638335,6,452900
1638338,6,459792
1638339,6,442756
1638340,6,458137
1638348,6,460536
1638350,6,66066
1638351,6,462225
1638365,6,376717
1638367,6,447632
1638495,6,462593
1638534,6,462616
1638555,6,462629
1638567,6,104997
1638573,6,130856
1638594,6,462629
1638652,6,462467
1638743,6,462475
1638748,6,462659
1638772,6,360285
1638848,6,462629
1639131,6,462756
1639618,6,462872
1639997,6,462836
1640028,6,462484
1640059,6,462960
1640106,6,144570
1640134,6,145880
1640196,6,266429
1640206,6,460411
1640236,6,153610
1640302,6,266429
1640352,6,447311
1640432,6,462594
1640504,6,463074
1640524,6,177348
1640526,6,125367
1640530,6,2194
1640542,6,463091
1640575,6,145887
1640581,6,392097
1640594,6,116912
1640603,6,8205
1640604,6,317314
1640606,6,462998
1640629,6,331120
1640640,6,30148
1640641,6,4324
1640642,6,120
1640649,6,345537
1640668,6,331300
1640669,6,331744
1640676,6,374943
1640734,6,404424
1640746,6,463129
1640775,6,73809
1640776,6,421240
1640813,6,176121
1641470,6,461986
1641556,6,397966
1641651,6,463265
1641699,6,463325
1641760,6,447311
1641763,6,463281
1641786,6,462712
1641905,6,463396
1641907,6,463396
1641928,6,463356
1641955,6,463325
1641974,6,403453
1642011,6,203330
1642134,6,6969
1642135,6,33038
1642136,6,24964
1642137,6,73357
1642143,6,144470
1642174,6,24884
1642187,6,24884
1642228,6,462265
1642246,6,463458
1642253,6,195144
1642258,6,463473
1642302,6,463462
1642452,6,457901
1642654,6,463572
1642766,6,463604
1642866,6,462614
1643014,6,463666
1643018,6,463648
1643119,6,463690
1643133,6,363945
1643134,6,336502
1643138,6,240074
1643139,6,175401
1643140,6,175401
1643861,6,448575
1643862,6,454381
1643885,6,166947
1644112,6,428139
1644182,6,428139
1644183,6,461244
1644193,6,456304
1644195,6,452164
1644203,6,450142
1644206,6,449687
1644215,6,447745
1644218,6,446755
1644250,6,362722
1644296,6,463676
1644331,6,451727
1644455,6,459716
1644466,6,463588
1644468,6,463588
1644485,6,463259
1644492,6,463205
1644502,6,463213
1644568,6,463825
1644638,6,186847
1644641,6,463851
1644644,6,37548
1644651,6,463842
1644751,6,7477
1644771,6,460926
1644794,6,462532
1644866,6,105637
1644873,6,94541
1644876,6,461936
1644919,6,463907
1644931,6,351681
1644935,6,463914
1644962,6,463896
1644983,6,463877
1645022,6,461936
1645032,6,191738
1645048,6,463942
1645050,6,461936
1645053,6,183339
1645088,6,463642
1645129,6,148571
1645193,6,463798
1645197,6,463873
1645205,6,178437
1645216,6,974
1645242,6,463642
1645291,6,463972
1645295,6,306971
1645410,6,456205
1645428,6,463396
1645430,6,165283
1645434,6,463867
1645472,6,277925
1645504,6,463205
1645565,6,464060
1645575,6,277925
1645596,6,463989
1645648,6,170044
1645727,6,464104
1645730,6,464021
1645809,6,463012
1645829,6,463012
1645832,6,453960
1645907,6,464142
1645909,6,463865
1645994,6,464136
1646132,6,464176
1646208,6,464197
1646303,6,463289
1646501,6,463642
1646511,6,462792
1646621,6,464294
1646656,6,463883
1646677,6,464264
1646681,6,464237
1646773,6,464173
1646836,6,464350
1646879,6,463744
1646946,6,464369
1646976,6,464376
1647095,6,464343
1647170,6,464174
1647248,6,247720
1647328,6,437986
1647329,6,464450
1647362,6,464347
1647363,6,464237
1647387,6,461424
1647430,6,463644
1647610,6,464514
1647751,6,464481
1647880,6,240899
1647934,6,453418
1648065,6,290924
1648076,6,464173
1648210,6,464644
1648533,6,464731
1648580,6,464741
1648636,6,464751
1648661,6,464498
1648672,6,464600
1648749,6,464770
1648778,6,464776
1648788,6,464779
1648803,6,464272
1648808,6,464701
1648829,6,403859
1648832,6,85705
1648850,6,300682
1648872,6,464794
1649256,6,464872
1649258,6,449571
1649272,6,464640
1649279,6,459707
1649282,6,463642
1649342,6,463643
1649351,6,292224
1649405,6,463588
1649413,6,41791
1649414,6,455783
1649417,6,321146
1649418,6,228956
1649419,6,281451
1649427,6,230602
1649431,6,464914
1649461,6,464931
1649462,6,464914
1649464,6,463209
1649625,6,260138
1649626,6,247325
1649628,6,198434
1649635,6,116384
1649642,6,1686
1649643,6,23776
1649645,6,465
1649658,6,464973
1649740,6,460932
1649754,6,460932
1649766,6,130645
1649967,6,59676
1649969,6,303454
1649988,6,235279
1649996,6,465052
1650016,6,464532
1650051,6,449348
1650071,6,465068
1650075,6,465076
1650142,6,465065
1650275,6,465101
1650409,6,417840
1650454,6,465104
1650625,6,297412
1650664,6,465179
1650847,6,465243
1650865,6,463256
1650880,6,125264
1650967,6,465285
1651041,6,465109
1651052,6,438376
1651056,6,289535
1651057,6,286233
1651059,6,286297
1651061,6,289814
1651073,6,464549
1651133,6,465311
1651141,6,465101
1651148,6,465321
1651151,6,465312
1651157,6,465321
1651184,6,2454
1651185,6,91176
1651192,6,156296
1651341,6,465355
1651455,6,465360
1651551,6,465303
1651598,6,465400
1651603,6,465381
1651724,6,433983
1651732,6,465451
1651785,6,465459
1651831,6,465466
1651947,6,125264
1651967,6,463018
1652006,6,362951
1652071,6,465163
1652073,6,465163
1652115,6,465544
1652130,6,465531
1652156,6,465547
1652168,6,465556
1652179,6,452108
1652238,6,465569
1652246,6,19882
1652257,6,19798
1652284,6,465109
1652305,6,300732
1652379,6,462996
1652397,6,129064
1652436,6,465615
1652444,6,4408
1652513,6,465284
1652551,6,343268
1652666,6,465651
1652684,6,37767
1652692,6,2700
1652775,6,465690
1652809,6,465459
1652812,6,465490
1652836,6,465704
1652912,6,465729
1653053,6,465732
1653089,6,151366
1653114,6,462991
1653115,6,4408
1653136,6,459518
1653156,6,459518
1653233,6,381216
1653296,6,465822
1653297,6,465822
1653309,6,247080
1653333,6,465831
1653397,6,465548
1653432,6,465852
1653437,6,464817
1653499,6,95405
1653566,6,465826
1653637,6,465902
1653653,6,465880
1653675,6,465052
1653684,6,459617
1653757,6,361891
1653807,6,465805
1653948,6,465727
1653986,6,465508
1654003,6,463248
1654011,6,465984
1654101,6,465985
1654177,6,464529
1654201,6,240431
1654298,6,210283
1654361,6,466071
1654518,6,466109
1654521,6,387101
1654676,6,465801
1654817,6,40259
1654841,6,457696
1654876,6,465673
1654879,6,465673
1655077,6,466122
1655164,6,466273
1655171,6,466257
1655177,6,465924
1655211,6,466244
1655284,6,466294
1655287,6,459743
1655289,6,461936
1655293,6,461322
1655314,6,452713
1655316,6,453954
1655385,6,466295
1655463,6,461146
1655533,6,281829
1655549,6,466165
1655559,6,183724
1655561,6,436625
1655576,6,460910
1655587,6,145517
1655598,6,153814
1655603,6,460910
1655605,6,460933
1655607,6,460873
1655681,6,453156
1655684,6,453156
1655688,6,465899
1655697,6,363126
1655708,6,183724
1655722,6,192269
1655723,6,192725
1655725,6,214431
1655726,6,213543
1655727,6,281936
1655729,6,196043
1655730,6,204401
1655739,6,197409
1655759,6,11719
1655774,6,207243
1655784,6,363912
1655802,6,424395
1655812,6,429203
1655824,6,29209
1655825,6,131694
1655833,6,466141
1655870,6,466389
1655881,6,318246
1655902,6,236165
1655903,6,222342
1655906,6,224549
1655909,6,463321
1655911,6,466418
1655914,6,429203
1655945,6,466396
1655957,6,454607
1655961,6,466243
1656042,6,466207
1656069,6,337281
1656099,6,3557
1656105,6,96967
1656113,6,466460
1656124,6,466244
1656136,6,364424
1656145,6,32152
1656284,6,466366
1656287,6,466316
1656297,6,434393
1656311,6,451096
1656320,6,361547
1656321,6,230527
1656327,6,218728
1656334,6,96849
1656406,6,322304
1656483,6,466549
1656500,6,325269
1656702,6,389172
1656714,6,210283
1656858,6,385370
1656863,6,466622
1656867,6,460487
1656872,6,460402
1656879,6,460591
1656881,6,460395
1656886,6,460682
1656888,6,460316
1656912,6,460233
1656918,6,460253
1656927,6,466650
1656930,6,457901
1656932,6,449507
1656934,6,454131
1656936,6,455823
1656945,6,444936
1656948,6,451465
1656950,6,451858
1656952,6,451308
1656963,6,450804
1656967,6,454798
1656968,6,459808
1656972,6,451905
1656974,6,466549
1656987,6,456107
1656993,6,462540
1657162,6,466685
1657292,6,466605
1658287,6,466722
1658316,6,103201
1658318,6,159709
1658389,6,433193
1658399,6,431659
1658400,6,420433
1658402,6,408051
1658551,6,467765
1658595,6,464240
1658619,6,377553
1658621,6,371253
1658624,6,374889
1658628,6,372458
1658673,6,211987
1658772,6,467831
1658856,6,466298
1658857,6,466215
1658862,6,449719
1658876,6,466238
1658884,6,188083
1658900,6,465790
1658935,6,225085
1658944,6,467826
1659003,6,467884
1659007,6,467812
1659013,6,178806
1659050,6,466197
